cycle,strategy_return,cumulative_return
74,-0.0005,-0.024218588501737304
75,-0.0,-0.024218588501737304
76,0.0014100978586718766,-0.022842641222851734
77,-0.0005,-0.023331219902240297
78,-0.0,-0.023331219902240297
79,0.00043550389438703086,-0.022905876844981465
80,-0.0005,-0.02339442390655888
81,0.0,-0.02339442390655888
82,-0.00025607437532329996,-0.02364450756939418
83,-0.0010072348511893866,-0.024627926848520443
84,-0.0005634354964247267,-0.025177486096755297
85,-0.0005,-0.025664897353706917
86,0.0007020648783774932,-0.024980850898368545
87,0.00018961650608588274,-0.02479597117394894
88,0.0003453322524014836,-0.024459201770123506
89,0.0015380253392458423,-0.02295879530297784
90,-0.0005,-0.023447315905326338
91,-0.0,-0.023447315905326338
92,0.0001044912831994195,-0.023345274662253557
93,0.001885996085745605,-0.02150330767314168
94,-0.0002590289627476471,-0.021756766656407134
95,-0.0005,-0.02224588827307883
96,0.0,-0.02224588827307883
97,0.0003002454345133448,-0.02195232206495612
98,-0.0005,-0.02244134590392355
99,-0.0009783452181631983,-0.023397735738632464
100,-0.0005,-0.023886036870763072
101,-0.00018082400834700874,-0.02406254171017952
102,-0.0005,-0.024550510439324325
103,-0.0,-0.024550510439324325
104,-0.0017067038142932552,-0.026215313803807927
105,-0.0005,-0.026702206146905993
106,-0.0,-0.026702206146905993
107,-0.0,-0.026702206146905993
108,-0.00046954256466851863,-0.02715921088921791
109,0.0006014101292168475,-0.026574134584531395
110,-0.0010524738424280817,-0.0275986398454241
111,-0.0005,-0.02808484052550131
112,0.0,-0.02808484052550131
113,-0.0,-0.02808484052550131
114,0.0,-0.02808484052550131
115,-0.0,-0.02808484052550131
116,-0.0008021773006195493,-0.02886448880455983
117,-0.0005,-0.029350056560157545
118,0.0,-0.029350056560157545
119,0.0,-0.029350056560157545
120,-0.00044425350786632823,-0.029781271202441006
121,-0.0005,-0.030266380566839723
122,-0.0,-0.030266380566839723
123,0.0,-0.030266380566839723
124,-0.0005740297798748445,-0.030823036542940163
125,-0.0006827119976254574,-0.0314847052837145
126,-0.00036880717403253943,-0.03184190067256609
127,0.00017868769759306046,-0.03166890273089118
128,-0.00027503822782287414,-0.03193523079982985
129,-0.0005,-0.03241926318442989
130,-0.00006685965080560359,-0.03248395529461956
131,-0.0005,-0.032967713316972236
132,0.0,-0.032967713316972236
133,0.0,-0.032967713316972236
134,-0.0,-0.032967713316972236
135,-0.0,-0.032967713316972236
136,-0.000539858672025098,-0.033489774083066304
137,-0.00033637194648654324,-0.03381488100905705
138,-0.0005,-0.034297973568552464
139,-0.0,-0.034297973568552464
140,-0.0,-0.034297973568552464
141,-0.001010629298872984,-0.035273940330445064
142,-0.00022944736698823066,-0.03549529418470121
143,0.0009514284929622107,-0.03457763692599247
144,0.00017741378855191188,-0.03440635768700673
145,-0.0005,-0.03488915450816321
146,-0.0003452865661553868,-0.03522239431796237
147,-0.0002091300906636417,-0.0354241583461089
