cycle,strategy_return,cumulative_return
47,-0.0001633441435828414,-0.0025431670676705487
48,-0.0003481315390336308,-0.0028904132500389146
49,0.0006308450679441798,-0.0022613915850377975
50,0.0000390616621698928,-0.0022224182565819817
51,0.00005425755964605259,-0.0021682812799270756
52,0.0017285755806766868,-0.0004434537373230185
53,0.00015346747417663842,-0.0002900543188714133
54,0.00010427565086647591,-0.00018580891360786556
55,0.00010662573990210969,-0.0000792029857187293
56,-0.0011392206963986157,-0.0012183334524368261
57,0.0009400385425006985,-0.0002794401903390975
58,0.0006312525075005628,0.00035163591984055387
59,0.0020415478811125014,0.002393901682520072
60,0.0003598594013451987,0.002754622551891517
61,0.0002925156167216477,0.0030479439387278706
62,-0.0005,0.0025464199667586396
63,-0.0013954657884963032,0.0011474007363156957
64,-0.0007001328212917421,0.00044646458210917395
65,-0.00008151013394150269,0.00036491805677973943
66,0.0002727471100387194,0.0006377646971638118
67,-0.0008310349561632271,-0.00019380026375659387
68,-4.391300371432984e-6,-0.00019819071309290504
69,0.000626237162351083,0.0004279223348684358
70,0.0013349446228534403,0.00176343821034175
71,0.00032858445447721973,0.00209260210320128
72,-0.0006163583283457975,0.0014749539821212743
73,-0.0018201199759220513,-0.000347850587007148
74,-0.00006867453147735613,-0.0004165012300084703
75,0.0005844599936246198,0.00016771533530990368
76,0.0009157030024316031,0.0010835719151776058
77,-0.00045614837212388766,0.0006269292734883969
78,0.0013731031114616148,0.0020008932234860666
79,-0.00045487605486010577,0.001545107010210378
80,-0.0006662139909735706,0.0008778636473290025
81,-0.00036472726487435234,0.0005128162016476701
82,0.00015352093528626145,0.0006664158649569707
83,-0.0004664118525006457,0.00019969318819823556
84,-0.00015505333271695324,0.000044608892386888144
85,0.0005945410254705241,0.0006391764396740385
86,-0.0014829241809318867,-0.0008446955914561682
87,0.0002577934754423734,-0.0005871198730259541
88,-0.0006330446055686142,-0.0012197928055260876
89,0.0018889190260348795,0.0006668221306707078
90,-0.0010289409943418724,-0.0003628049842974157
91,-0.0011810202140367864,-0.0015433967183139385
92,-0.000043569640959325575,-0.0015868991140324251
93,-0.0004615355922343561,-0.002047702295844389
94,-0.000461333374994533,-0.00250809099742777
95,0.00048768006541706135,-0.0020216340779924957
96,-0.0004523288911714501,-0.002473048525663102
97,0.0006186266427851776,-0.0018559517765847078
98,0.00046081176331069237,-0.0013959952576847456
99,-0.0009106995183459746,-0.002305423443821897
100,-0.0007902916917010158,-0.003093893178529372
101,0.0005378919309100256,-0.0025576654277951194
102,0.0005593688062697121,-0.0019997272997825943
103,0.0004899012751047321,-0.0015108056936319336
104,-0.0005989645651871436,-0.0021088653397437485
105,0.0007696916121687335,-0.0013407969035382772
106,-0.00030184853194120394,-0.0016422407179024212
107,-0.0006101950737168819,-0.002251433704423378
108,0.00004971267001593209,-0.002201832959188299
109,-0.000818284933112718,-0.00301831616556536
110,0.00022038074649191833,-0.002798600597843093
111,0.00014893483289151884,-0.00265008257406385
