cycle,strategy_return,cumulative_return
141,0.0006454923969574325,-0.010176750746616614
142,-0.0009725438758987537,-0.011139397285900188
143,0.0005290170665479887,-0.01061627315062752
144,-0.0005597613149801726,-0.011170091886588684
145,-0.0005,-0.01166450684064535
146,-0.0006596866745352482,-0.012316498595452696
147,0.0004160410995217354,-0.011905581665548892
148,0.00011330815623944751,-0.011793622508816881
149,-0.0024047977437873453,-0.014170058975803923
150,0.00016133746573622251,-0.01401100767147212
151,0.0005274398798392582,-0.013490957755835642
152,0.00037235270125077186,-0.013123628449147828
153,-0.00006104103442499629,-0.01318386840371688
154,0.0013181757675742778,-0.011883071291995395
155,-0.0005,-0.012377129756349303
156,-0.00013417119380491687,-0.012509640295878866
157,0.0008455058350078327,-0.011674711434734975
158,0.00030649542988926324,-0.011371794250545797
159,-0.0006891964201672262,-0.01205315327082468
160,-0.001904470746668789,-0.013934669139683997
161,-0.0005,-0.014427701805114101
162,0.00012133991717091402,-0.01430811254408526
163,-0.0002589125781719888,-0.014563320571949756
164,0.0006531441198921716,-0.01391968839925517
165,-0.0005,-0.014412728555055487
166,0.0005381106597534336,-0.013882373538173565
167,-0.0002131984686011399,-0.014092612305995789
168,0.0003894915451304239,-0.013708609714207398
169,0.00041973726602709266,-0.013294626462542758
170,0.0012069933102051929,-0.012103679677539447
171,-0.001327361747068803,-0.01341497546320558
172,-0.0005,-0.013908267975473954
173,0.0,-0.013908267975473954
174,0.0007420288988461046,-0.01317655941339868
175,0.00020967847444619618,-0.012969643779828677
176,-0.0005,-0.013463158957938703
177,0.0,-0.013463158957938703
178,0.0002065245844291813,-0.013259414846818474
179,-0.0005,-0.01375278513939504
180,0.0,-0.01375278513939504
181,-0.0014530704205531829,-0.01518587179466202
182,-0.00151460846721531,-0.016677479611875046
183,-0.0006068419719277167,-0.017274200989188304
184,-0.000054871233736947634,-0.017328124366205122
185,0.000022719130986583468,-0.01730579891514583
186,-0.0004604492544114986,-0.01775827972734978
187,0.0000713789979565608,-0.017688168297605666
188,-0.0001698304137797115,-0.01785499472244434
189,0.0008153896380312231,-0.017054163862096905
190,-0.0010452210484159208,-0.018081559539480985
191,0.0008803581915894749,-0.017217119596948827
192,0.0003213166574999279,-0.016901335086769498
193,-0.00009710339030196263,-0.016996797300133926
194,-0.001594148941739289,-0.018563850815444205
195,0.0003138702904442006,-0.018255807166247195
196,0.0005060244194647427,-0.01775902063100554
197,0.00041505920378055104,-0.017351332472188008
198,-0.0013314143085114618,-0.018659644968374245
199,0.0021993320421927823,-0.016501351681256438
200,0.0007718649884421532,-0.015742223508439124
