cycle,strategy_return,cumulative_return
52,-0.002243881857176064,-0.026353365669236184
53,-0.0005,-0.026840188986401503
54,-0.0,-0.026840188986401503
55,0.0022930003565649563,-0.024608733192752696
56,-0.0005,-0.02509642882615626
57,-0.0,-0.02509642882615626
58,-0.0000852462769789751,-0.02517953572601228
59,-0.0021146549549846488,-0.02724094465100968
60,-0.0005,-0.027727324178684176
61,0.001943841725204965,-0.025837379983146058
62,0.0006981114550829993,-0.02515730589899856
63,-0.003977326783463663,-0.02903457385591035
64,-0.0000938061838619684,-0.029125656417198886
65,-0.00008492281444585085,-0.029208105798929185
66,0.000116315263511466,-0.029095187883940388
67,-0.0005,-0.029580640289998406
68,0.003349966358458364,-0.026329768081373106
69,-0.00024165549614348672,-0.02656506084434762
70,-0.0005,-0.027051778313925356
71,0.0,-0.027051778313925356
72,-0.00004721004740085836,-0.027097711245589684
73,0.001989405601856618,-0.025162213982282577
74,-0.0005,-0.025649632875291428
75,0.0,-0.025649632875291428
76,0.0,-0.025649632875291428
77,0.0,-0.025649632875291428
78,-0.00034333194271,-0.02598415847971658
79,-0.0005,-0.026471166400476642
80,-0.0017514613631348303,-0.028176264538423923
81,-0.0005,-0.02866217640615465
82,-0.0009941122180700773,-0.029627795204462903
83,-0.00046635850589598927,-0.030080336536054242
84,-0.0002614364007896038,-0.030333908841925328
85,0.00035874498587950263,-0.029986045993744992
86,-0.0005,-0.030471052970748036
87,0.0,-0.030471052970748036
88,0.0,-0.030471052970748036
89,-0.000876886522620181,-0.0313212198376881
90,-0.0005,-0.031805559227769176
91,-0.0,-0.031805559227769176
92,-0.0015650082633731014,-0.03332079152812961
93,-0.0005,-0.03380413113236547
94,-0.00023657270819269182,-0.034032706705708016
95,0.0015539865420735443,-0.0325316065318455
96,-0.0005,-0.03301534072857948
97,-0.0,-0.03301534072857948
98,-0.0015038298425235483,-0.034469521116454294
99,-0.0005,-0.03495228635589598
100,0.0008198073567481797,-0.03416113314063751
101,-0.001377527352155996,-0.03549160259751161
102,-0.0005,-0.03597385679621279
103,0.0005950248619543579,-0.035400237273432555
104,0.0006656831991516698,-0.03475811941747986
105,-0.0005,-0.03524074035777103
106,-0.0009425336309053934,-0.03615005840571117
107,-0.0005,-0.036631983376508304
108,-0.0,-0.036631983376508304
109,0.0,-0.036631983376508304
110,-0.0013463015550602279,-0.03792896723538375
111,-0.0005,-0.03841000275176598
112,0.0,-0.03841000275176598
113,-0.0009143149312916633,-0.039289198844030815
114,-0.0005,-0.03976955424460871
115,-0.0,-0.03976955424460871
116,-0.00036637155560978127,-0.04012135536676398
117,-0.0005,-0.04060129468908058
118,-0.0,-0.04060129468908058
119,-0.0015615160277798054,-0.0420994111444547
120,0.0013300486056847015,-0.04082535680186283
121,-0.0008612811347431333,-0.04165147582697337
122,0.0012280293689625867,-0.04047459569358691
123,-0.0005,-0.04095435839574002
124,-0.0008029774293482915,-0.041724450399663104
125,0.00044945652129161316,-0.041293747204700915
126,-0.00020663701619997012,-0.04149185140419076
127,-0.0008094928514245147,-0.042267756898511255
128,-0.0002855690910548765,-0.04254125562464772
129,0.0009051409289753666,-0.041674620527308304
130,-0.0013844005629281952,-0.04300132672211865
131,0.0003048131559769034,-0.04270962093625119
132,0.004585930256295234,-0.038319554022842484
133,-0.0005,-0.03880039424583104
134,-0.0012054843246973486,-0.03995910530347302
135,0.00013678646215835246,-0.039827784705960045
136,-0.0006445257904591629,-0.040446640461999306
137,-0.0001104464760971934,-0.040552619749187446
138,0.0007650633800617044,-0.03981858169346131
139,-0.0005,-0.04029867240261453
140,-0.0004455330723598381,-0.0407262510836468
141,-0.0007332803214713813,-0.04142966764663125
142,-0.0005,-0.04190895281280793
143,0.0,-0.04190895281280793
144,-0.0006972325135258729,-0.042576965041824844
145,-0.0005,-0.04305567655930387
146,0.0,-0.04305567655930387
147,0.0005012648491885458,-0.042575994007332585
148,0.0004299347991555304,-0.04216436410960955
149,-0.0010243424476252309,-0.04314551580930026
150,-0.0010499781670771555,-0.044150192126770404
151,-0.0005,-0.044628117030707015
152,-0.0007017895104203419,-0.0452985869967254
153,-0.001173699287874578,-0.04641911936530019
154,-0.0036462110977118645,-0.0498960765548363
155,-0.0011498239532001255,-0.05098852880404303
156,-0.00030062045287771794,-0.05127382106230005
157,-0.0006580127769471726,-0.05189809500986542
158,-0.0010054550213729082,-0.05285136883101105
159,0.00007164915039440056,-0.052783506436290484
160,0.0026309878995183743,-0.050291391303500244
161,0.0009471614275482137,-0.0493918639419324
162,0.0008215334373777889,-0.04861090757231734
163,0.000993956791776995,-0.04766526792227632
164,-0.0005,-0.04814143528831516
165,-0.0,-0.04814143528831516
166,-0.0017902488654591346,-0.04984549900386781
167,-0.0005,-0.05032057625436581
168,-0.0015681351175262897,-0.051809801909133424
169,0.0008634731537666675,-0.05099106512841722
170,-0.0005,-0.05146556959585291
171,-0.0011541835837968828,-0.05256035246409152
172,-0.0005,-0.05303407228785939
173,0.0,-0.05303407228785939
174,0.00037891052286150235,-0.05267525693305797
175,0.0003908488810718794,-0.052304996117218616
176,-0.0005,-0.052778843619159965
177,-0.0015270490957955802,-0.05422529682952981
178,0.0010124504036119852,-0.05326774684957891
179,-0.0005,-0.053741112976154026
180,-0.0,-0.053741112976154026
181,0.0003262405684667114,-0.05343240493893464
182,-0.0005,-0.053905688736465174
