cycle,strategy_return,cumulative_return
48,-0.0003481315390336308,0.0007473573527085886
49,0.0006308450679441798,0.0013786738873526883
50,0.0000390616621698928,0.0014177894028162275
51,0.00005425755964605259,0.00147212388825535
52,0.0017285755806766868,0.003203244146336992
53,0.00015346747417663842,0.003357203214301885
54,0.00010427565086647591,0.003461828939718581
55,0.00010662573990210969,0.0035688237996926997
56,-0.0011392206963986157,0.0024255374253596695
57,0.0009400385425006985,0.0033678560665264534
58,0.0006312525075005628,0.0040012345416138295
59,0.0020415478811125014,0.006050951134626503
60,0.0003598594013451987,0.006412988027624467
61,0.0002925156167216477,0.006707379543494207
62,-0.0005,0.0062040258537225945
63,-0.0013954657884963032,0.004799902559396552
64,-0.0007001328212917421,0.004096409168783843
65,-0.00008151013394150269,0.0040145651359821954
66,0.0002727471100387194,0.004288407207059919
67,-0.0008310349561632271,0.003453808434601413
68,-4.391300371432984e-6,0.0034494019675197496
69,0.000626237162351083,0.00407779927357077
70,0.0013349446228534403,0.005418187532637564
71,-0.0005,0.00491547843887119
72,-0.0011163583283457976,0.0037936326752323613
73,-0.0018201199759220513,0.001966607832696754
74,-0.00006867453147735613,0.0018977982453478592
75,0.0005844599936246198,0.0024833674261228733
76,0.0009157030024316031,0.003401344455562727
77,-0.00045614837212388766,0.002943644565702286
78,0.0013731031114616148,0.0043207896046761896
79,-0.00045487605486010577,0.0038639481260869246
80,-0.0006662139909735706,0.0031951599188113633
81,-0.00036472726487435234,0.0028292672919989492
82,0.00015352093528626145,0.002983222579046041
83,-0.0004664118525006457,0.0025154193161758265
84,-0.00015505333271695324,0.0023599759593107006
85,0.0005945410254705241,0.0029559200873081615
86,-0.0014829241809318867,0.0014686125010019424
87,0.0002577934754423734,0.0017267845751651745
88,-0.0006330446055686142,0.0010926468379364174
89,0.0018889190260348795,0.002983629785372255
90,-0.0010289409943418724,0.0019516188120323186
91,-0.0011810202140367864,0.0007682936967283727
92,-0.000043569640959325575,0.0007246905814886073
93,-0.0004615355922343561,0.0002628205187575894
94,-0.000461333374994533,-0.00019863410411391502
95,0.00048768006541706135,0.00028894909141019554
96,-0.0004523288911714501,-0.0001635104997833592
97,0.0006186266427851776,0.0004550149910502732
98,0.00046081176331069237,0.0009160364306213253
99,-0.0009106995183459746,4.502678339068922e-6
100,-0.0007902916917010158,-0.0007857925717912329
101,0.0005378919309100256,-0.00024832331236490646
102,0.0005593688062697121,0.00031090658959009865
103,0.0004899012751047321,0.0008009601782295039
104,-0.0005989645651871436,0.00020151586627736862
105,0.0007696916121687335,0.0009713625835179318
106,-0.00030184853194120394,0.0006692208472069971
107,-0.0006101950737168819,0.000058617418225992424
108,0.00004971267001593209,0.00010833300227020004
109,-0.000818284933112718,-0.0007100405781060859
110,0.00022038074649191833,-0.000489816310886737
111,0.00014893483289151884,-0.00034095442870551995
112,0.0007517418230230677,0.00041053108461386323
113,-0.0008239093315979557,-0.00041371648737553723
114,0.0005853797514932929,0.0001714210828631657
115,-0.00029636364302458823,-0.00012499336313798182
116,0.00003633903275080939,-0.00008865887252496041
117,0.0008113692816473835,0.0007226384740366409
118,0.00046108515117529165,0.0011840568230818693
119,-0.0011130880920836184,0.00006965077144815979
120,-0.00017932553558320895,-0.00010968725429694182
121,0.0007769268056365111,0.0006671543323715223
122,-0.0002612434651376217,0.00040573657752429604
123,0.0000954255316540371,0.0005012008268070467
124,-0.0027524777880308096,-0.002252656505366879
125,-0.00024527791036930616,-0.002497381888855732
126,0.0002806542384114396,-0.002217428551256284
127,-0.0011424741820351548,-0.0033573693784211267
128,0.0014333902855643921,-0.0019287915135088873
129,-0.00009451739002817785,-0.0020231265991973446
130,-0.0015968721554201779,-0.003616768080084376
131,0.00007179485727006418,-0.0035452328881623307
132,0.001348397918762238,-0.0022016153540479477
133,0.00029273233741019817,-0.0019095275006464352
134,-0.0011697528801927902,-0.0030770467055455386
135,-0.0003171452610212172,-0.0033932160957861335
136,0.0006424898414689157,-0.002752906361188634
137,0.0005212059426394341,-0.0022331352497042545
138,0.0004220741158570901,-0.001812003682433172
139,-0.00030539295133797344,-0.0021168432606187837
140,-0.0010777553063174735,-0.003192317127879485
141,-0.0008517767360521746,-0.004041374722468016
142,-0.000380321927918621,-0.00442015962696074
143,0.0010314670322420134,-0.003393251843651246
144,0.0010285373785123596,-0.002368204551494779
145,-0.0004413664702889365,-0.0028085257756998994
146,0.0010423785130561384,-0.0017690748095656739
147,0.00015818543400892532,-0.001611169217423325
148,-0.00026031272796663815,-0.0018710625375357726
149,0.0008783133131961367,-0.000994392603476113
150,0.0007888559335711589,-0.0002063211024104783
151,0.0000543541637674921,-0.00015197815305401097
152,-0.0004179710527124109,-0.0005698856832978549
153,-0.0008589685309746546,-0.0014283647004043054
154,-0.0004996970204493684,-0.0019273479712688113
155,-0.00007819176686068148,-0.0020053890353862736
156,0.0005693317244633225,-0.0014371990425207093
157,0.0008256754689788999,-0.000612710233535374
158,0.00038351933743000627,-0.0002294258823282158
159,-0.0003439082350168517,-0.0005732552158947968
160,-0.0002859736108946333,-0.000859064890925354
161,0.0016375802685386024,0.0007771085898984342
162,0.0006005044773033528,0.0013780797243894138
163,-0.0009720330840088842,0.00040470710129603127
164,-0.00008258329757800649,0.0003220903816709697
165,0.0010988328818794376,0.0014212771870527607
166,-0.0018828691095950998,-0.000464268001454049
167,2.8639644274318037e-6,-0.00046140536667371723
168,-0.0003236761996979316,-0.0007849322204360742
169,-0.0003356808854989361,-0.0011203496191922735
170,0.0002703638633681842,-0.0008502886578755087
171,0.0005546293448896496,-0.000296130908027048
172,-0.0016975624688107729,-0.0019931906761225804
173,-0.0008128628310660713,-0.002804433316572763
174,-0.0006695544404461709,-0.003472110036238818
175,-0.0004753814194069136,-0.003945840879048368
176,0.0007723223438367299,-0.0031765659962877946
177,-0.0010297787098437934,-0.004203073546098168
178,0.0006458661384451136,-0.003559922030533791
179,-0.00024382629133808202,-0.003802880319285773
180,0.0012743054077587817,-0.002533420942482878
181,0.001591011489176373,-0.0009464401551328994
182,-0.0002714868959945148,-0.0012176701050274907
183,0.0006189967634929035,-0.0005994270753886255
184,0.0015502395167323927,0.0009498831858041346
185,-0.00044718146316081385,0.0005022769524904991
186,-0.0016963009025737254,-0.0011948759629311079
187,-0.0011183775225334588,-0.0023119171630453517
188,0.00018326433439977497,-0.002129076520605677
189,-0.000026988156464338356,-0.0021560072172197575
190,-0.000721548133561342,-0.0028759996877975036
191,-0.0009068921138661076,-0.003780283580227195
192,0.00025136162124511863,-0.003529872177191473
193,-0.000047001499958301436,-0.0035767077678627857
194,-0.0002575188496315477,-0.0038333055478244615
195,-0.0004576669906141898,-0.004289218161024455
196,0.00008512676570000545,-0.004204456522593825
197,0.00007486454111482247,-0.004129906746187184
198,-0.0011106838935215763,-0.005236003618803942
199,-0.0009759973306490227,-0.006206890623897787
200,-0.0003972332292463712,-0.006601658269937971
