cycle,strategy_return,cumulative_return
63,0.0,-0.010299253945353137
64,0.000175949816396101,-0.010125116280797819
65,-0.00019179631865206217,-0.010314970639421328
66,-0.0005,-0.010809813154101566
67,-0.0,-0.010809813154101566
68,-0.00042968795928375605,-0.011234856266830962
69,-0.0005,-0.011729238838697476
70,-0.0011901254343877944,-0.012905405007617277
71,-0.0011090261418484348,-0.014000118717941157
72,-0.0005,-0.01449311865858216
73,0.0,-0.01449311865858216
74,0.00003425312350040222,-0.014459361969665019
75,-0.0006253002263809224,-0.015075620753733032
76,0.0005818039902070751,-0.014502587819835377
77,-0.0005,-0.01499533652592544
78,-0.002267967307730201,-0.017229294900646397
79,-0.0005,-0.017720680253196064
80,0.0012106445346096973,-0.016531489163284507
81,-0.0005,-0.01702322341870277
82,-0.0014936747240125788,-0.018491470984173697
83,-0.00045703507046659724,-0.018940054803895934
84,-0.0005,-0.019430584776493953
85,-0.0013171817123904545,-0.020722172877955747
86,-0.00040279931887413463,-0.021116625319709037
87,-0.0009824852208000692,-0.022078363768219256
88,-0.0005,-0.022567324586335147
89,0.0,-0.022567324586335147
90,-0.00019650504843729148,-0.022759395041561437
91,-0.0005,-0.02324801534404064
92,-0.0,-0.02324801534404064
93,-0.00004494952575549309,-0.023291919882531653
94,-0.0013692830490703225,-0.02462930970052657
95,-0.00019081989809599054,-0.024815429836255287
96,-0.0005,-0.02530302212133706
97,-0.0006177615447314242,-0.025905152432036505
98,0.0004432491003064138,-0.0254733857672389
99,-0.000028676896314307058,-0.025501332165910884
100,-0.0011551018909348337,-0.026626977419839548
101,-0.0005,-0.027113663931129572
102,0.0008311769930118443,-0.026305023191773524
103,-0.0005,-0.026791870680177632
104,-0.0019290321910217993,-0.02866922049019971
105,-0.0005,-0.029154885879954517
106,0.0009013952937160247,-0.028279770663159565
107,-0.0005,-0.0287656307778279
108,0.0,-0.0287656307778279
109,-0.00046469046493436805,-0.029216954128421957
110,0.000273382635660133,-0.028951558900687346
111,-0.0008754409995089599,-0.029801654518535003
112,-0.0005,-0.030286753691275647
113,0.0,-0.030286753691275647
114,-0.000051565207445270975,-0.03033675715598405
115,0.00021332147092456753,-0.03012990716671904
116,-0.0005,-0.030614842213135596
117,-0.0006182177607340692,-0.03121413333467149
118,0.0008464137010420817,-0.030394139703750156
119,-0.0006634006897534404,-0.03103737690025965
120,-0.0005,-0.03152185821180942
121,0.0,-0.03152185821180942
122,0.0,-0.03152185821180942
123,-0.0008994702774934801,-0.032392975514750066
124,-0.0005,-0.0328767790269926
125,-0.0002668002963922203,-0.033134807788996024
126,-0.0006423175340803504,-0.03375584225504513
127,0.000015990792281957364,-0.03374039124542505
128,0.00036475317442437153,-0.03338794498581377
129,0.00022636851146297596,-0.03316913445375802
130,-0.0016176122875799091,-0.034733091941877126
131,0.0013497194131245063,-0.03343025245722442
132,-0.00041491865733678766,-0.0338313002790972
133,0.0013056441418694466,-0.03256982777624895
134,0.00006550219191293933,-0.032506458979445596
135,0.00032251369454537013,-0.03219442906308234
136,0.001625849227190964,-0.030620923123503396
137,-0.0003273932779272594,-0.030938291317036182
138,-0.0005,-0.031422822171377596
139,-0.0,-0.031422822171377596
140,-0.0011834922661714494,-0.03256912577052795
141,-0.0005,-0.033052841207642625
142,-0.0016979151582888422,-0.03469463544582052
