cycle,strategy_return,cumulative_return
53,0.0022930003565649563,-0.0188891556394698
54,-0.0005,-0.01937971106165004
55,-0.0,-0.01937971106165004
56,-0.0,-0.01937971106165004
57,0.0,-0.01937971106165004
58,0.0004397175950287309,-0.01894851506656159
59,-0.0005,-0.019439040809028252
60,-0.0,-0.019439040809028252
61,0.0,-0.019439040809028252
62,0.0,-0.019439040809028252
63,-0.0005849228144458509,-0.020012593285014035
64,0.000116315263511466,-0.019898605791563995
65,-0.0005,-0.020388656488668166
66,-0.0,-0.020388656488668166
67,-0.0007416554961434867,-0.0211151906256678
68,-0.0005,-0.02160463303035487
69,0.0,-0.02160463303035487
70,-0.0,-0.02160463303035487
71,0.001489405601856618,-0.020147405489959747
72,-0.0005,-0.02063733178721472
73,0.0,-0.02063733178721472
74,-0.0004597952714849265,-0.021087638111127793
75,0.0001789244309099659,-0.020912486773866035
76,0.00015666805729000003,-0.020759095035251973
77,-0.0005,-0.021248715487734327
78,-0.0017514613631348303,-0.022962960546676126
79,-0.0005,-0.02345147906640277
80,-0.0,-0.02345147906640277
81,-0.0009663585058959892,-0.02439517503602706
82,-0.0002614364007896038,-0.024650233650058584
83,-0.0005,-0.0251379085332335
84,-0.00023735335104441304,-0.02536929531744936
85,-0.0005,-0.025856610669790614
86,0.0,-0.025856610669790614
87,-0.000876886522620181,-0.026710823878993817
88,-0.0005,-0.027197468467054287
89,-0.0,-0.027197468467054287
90,0.0,-0.027197468467054287
91,-0.0,-0.027197468467054287
92,-0.00023657270819269182,-0.02742760699647573
93,-0.0005,-0.027913893192977435
94,-0.0,-0.027913893192977435
95,-0.0,-0.027913893192977435
96,-0.0015038298425235483,-0.029375745289896282
97,-0.0005,-0.029861057417251313
98,-0.0,-0.029861057417251313
99,0.0,-0.029861057417251313
100,-0.0,-0.029861057417251313
101,0.0005950248619543579,-0.02928380062686442
102,-0.0005,-0.02976915872655095
103,0.0,-0.02976915872655095
104,0.0,-0.02976915872655095
105,0.0,-0.02976915872655095
106,-0.0,-0.02976915872655095
107,0.0,-0.02976915872655095
108,-0.0013463015550602279,-0.031075382016924724
109,-0.0005,-0.031559844325916186
110,0.0,-0.031559844325916186
111,-0.0,-0.031559844325916186
112,-0.00039400689408846615,-0.0319414164237638
113,0.0009445523048931947,-0.031027034457375202
114,-0.0005,-0.03151152094014642
115,0.0,-0.03151152094014642
116,-0.00009977468797244031,-0.03160815157594943
117,-0.0010615160277798053,-0.032636115044222924
118,0.0013300486056847015,-0.031349474057847826
119,-0.0008612811347431333,-0.03218375448200084
120,0.0012280293689625867,-0.03099524770874562
121,-0.0008291730417502822,-0.03179872032667341
122,-0.00030297742934829147,-0.032092063461480524
123,0.00044945652129161316,-0.03165703092739336
124,-0.00020663701619997012,-0.031857126429180704
125,-0.0008094928514245147,-0.0326408311644939
126,-0.0002855690910548765,-0.03291707904306196
127,0.0009051409289753666,-0.032041732709590875
128,-0.0013844005629281952,-0.0333817746797187
129,0.0003048131559769034,-0.03308713672783403
130,0.004585930256295234,-0.02865294177295319
131,-0.0005,-0.02913861530206663
132,-0.0012054843246973486,-0.03030897348277395
133,-0.0005,-0.030793818996032507
134,-0.001144525790459163,-0.03190310046646405
135,-0.0001104464760971934,-0.03201002335753811
136,-0.0005,-0.0324940183458593
137,0.0,-0.0324940183458593
138,-0.0004455330723598381,-0.032925074258392195
139,-0.0007332803214713813,-0.033634211270826886
140,-0.0005,-0.03411739416519144
141,-0.0016955283940054832,-0.03575507554866031
142,-0.0005,-0.036237198010885874
143,0.0,-0.036237198010885874
144,0.0,-0.036237198010885874
145,0.0005012648491885458,-0.035754097595293355
146,0.0004299347991555304,-0.03533953472690654
147,-0.0010243424476252309,-0.036327677389031754
148,-0.0010499781670771555,-0.03733951228798982
149,-0.0005,-0.03782084253184581
150,-0.0007017895104203419,-0.03849608977170205
151,-0.0005,-0.03897684172681615
152,-0.004146211097711865,-0.042961446610806475
153,-0.0011498239532001255,-0.04406187246362947
154,-0.00030062045287771794,-0.04434924701645249
155,-0.0006580127769471726,-0.044978077422214935
156,-0.0010054550213729082,-0.04593830900979201
157,0.00007164915039440056,-0.045869951300208656
158,-0.0005,-0.04634701632455851
159,0.0004471614275482137,-0.04592057949499251
160,-0.0005,-0.04639761920524499
161,-0.0,-0.04639761920524499
162,0.0012789498574371123,-0.045178009576275935
163,-0.0005,-0.04565542057148775
164,0.0,-0.04565542057148775
165,-0.0,-0.04565542057148775
166,0.0,-0.04565542057148775
167,-0.0,-0.04565542057148775
168,-0.0,-0.04565542057148775
169,0.0,-0.04565542057148775
170,-0.005004196943933038,-0.05043114879932298
171,0.0012388167321989434,-0.049254807018080715
172,-0.0005,-0.0497301796145716
173,-0.0,-0.0497301796145716
174,-0.0,-0.0497301796145716
175,0.0,-0.0497301796145716
176,-0.0,-0.0497301796145716
177,0.0,-0.0497301796145716
178,-0.0005269567744700622,-0.05023093073399809
179,-0.0005,-0.05070581526863105
180,-0.01805220418745554,-0.06784266772536585
181,-0.0012866623852267585,-0.06904203950191701
182,-0.0005,-0.06950751848216596
