cycle,strategy_return,cumulative_return
88,0.00022292208330560606,-0.025895899295708902
89,0.0002312149384126734,-0.025670671876056983
90,-0.0003911368824832543,-0.0260517680119714
91,-0.0005,-0.026538742127965365
92,-0.0014418109878610243,-0.027942289265822207
93,-0.00030571113238312493,-0.0282394581293125
94,-0.000222627317361908,-0.028455798571867308
95,-0.0005,-0.028941570672581296
96,-0.0018819896766871429,-0.03076909261203553
97,-0.00015506674983387176,-0.030919388098682776
98,0.00006929949166781699,-0.030852231304892896
99,-0.0012126231360306782,-0.032027442311445053
100,-0.0007846725231683389,-0.03278698378064426
101,-0.0005,-0.0332705902887539
102,-0.0005240975847826661,-0.03377725083752192
103,-0.0001743661235973921,-0.033945727352825084
104,-0.0003058789976811588,-0.03424122306544808
105,0.0010511610250296666,-0.03322605507955412
106,0.0011978448506028418,-0.032068009887934124
107,0.0006808062635601513,-0.03140903572636555
108,-0.0005,-0.03189333120850235
109,-0.0,-0.03189333120850235
110,-0.0010215573710235279,-0.03288230771194334
111,-0.0005,-0.033365866558087265
112,-0.0006751670779192205,-0.03401850610138024
113,-0.0005,-0.03450149684832948
114,-0.0,-0.03450149684832948
115,0.0,-0.03450149684832948
116,-9.86748233149288e-6,-0.0345110238877504
117,-0.0005522607721200501,-0.035044225575171506
118,-0.0005,-0.035526703462383846
119,0.0012586343910677227,-0.03431278420209516
120,-0.0005,-0.03479562780999401
121,-0.0,-0.03479562780999401
122,-0.000382734588529693,-0.035165044908231136
123,-0.0005,-0.035647462385776985
124,-0.0,-0.035647462385776985
125,-0.0,-0.035647462385776985
126,0.0006196956420935738,-0.03504985732077548
127,-0.0005,-0.03553233239211506
128,-0.0,-0.03553233239211506
129,-0.0006105555845985019,-0.03612119351273779
130,-0.0005,-0.036603132915981385
131,-0.000619833552386532,-0.03720027861846409
132,-0.0005,-0.03768167847915482
133,0.00022289779540969124,-0.037467179846805476
134,-0.0005,-0.037948446256881985
135,0.0,-0.037948446256881985
136,-0.00009221892717859386,-0.03803716561905868
137,-0.00047206701021995905,-0.03849127653822759
138,-0.0005,-0.038972030899958376
139,-0.0012042432954580433,-0.04012934238849486
140,-0.0005,-0.04060927771730061
141,0.0,-0.04060927771730061
142,-0.0004422519146453918,-0.041033570101123185
143,-0.00021352478253688594,-0.04123833319952752
144,-0.0008605421075533053,-0.042063387984917266
145,0.0004950163487873804,-0.04158919370086789
146,0.0004763286646346266,-0.04113267516133212
147,-0.0005,-0.04161210882375144
148,-0.0008481315390336308,-0.042424947820885905
149,-0.0005,-0.04290373534697545
150,-0.0004609383378301072,-0.04334489770834804
151,0.00005425755964605259,-0.0432929919370747
152,-0.0005,-0.04377134544110606
153,-0.0003465325258233616,-0.04410270977203501
154,0.00010427565086647591,-0.04400303295993502
155,-0.0005,-0.044481031443454944
156,-0.0016392206963986157,-0.04604733791251436
157,-0.0005,-0.046524314243558074
158,-0.0,-0.046524314243558074
159,-0.0,-0.046524314243558074
160,-0.0008598594013451988,-0.0473441692759099
161,-0.0005,-0.047820497191271905
162,-0.0,-0.047820497191271905
163,-0.0013954657884963032,-0.04914923111194891
164,-0.0005,-0.049624656496392916
165,-0.0005815101339415027,-0.05017730938968834
166,0.0002727471100387194,-0.049918247995775156
167,-0.0008310349561632271,-0.050707799142903465
168,-4.391300371432984e-6,-0.05071196777009768
169,0.000626237162351083,-0.05011748832654017
170,-0.0005,-0.05059242958237686
171,-0.00017141554552278028,-0.05075517279898345
172,-0.0005,-0.05122979521258386
173,0.0,-0.05122979521258386
174,-0.0004313254685226439,-0.051639023965684094
175,-0.0005,-0.052113204453701156
176,-0.0,-0.052113204453701156
177,-0.000043851627876112347,-0.052154770832728126
178,-0.0005,-0.05262869344731169
179,-0.00004512394513989424,-0.05267144257817569
180,-0.0005,-0.05314510685688656
181,0.0,-0.05314510685688656
182,-0.0,-0.05314510685688656
183,0.0,-0.05314510685688656
184,0.0,-0.05314510685688656
185,0.00009454102547052409,-0.05305559022431705
186,-0.0014829241809318867,-0.05445983698757173
